RouteID,Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment
4235,A5,1203,AJA,1324,DCM,1285,,0,AT5
4236,A5,1203,AJA,1324,PIS,1268,,0,AT5
4237,A5,1203,AMS,580,CFE,1330,,0,ER4
4238,A5,1203,AMS,580,SXB,1435,,0,ER4 CR7 E70
4239,A5,1203,AUR,1344,ORY,1386,,0,AT5
4240,A5,1203,BES,1403,LYS,1335,,0,CR7 CRK ER4
4241,A5,1203,BES,1403,NCE,1354,,0,CR7
4242,A5,1203,BIA,1321,LIL,1399,,0,E70
4243,A5,1203,BIQ,1280,GVA,1665,,0,CR7
4244,A5,1203,BIQ,1280,LIL,1399,,0,ER4
4245,A5,1203,BIQ,1280,LYS,1335,,0,CR7 ER4
4246,A5,1203,BIQ,1280,NCE,1354,,0,CR7
4247,A5,1203,BLQ,1538,LYS,1335,,0,ER4 AT5
4248,A5,1203,BOD,1264,FCO,1555,,0,E70 E90 CR7
4249,A5,1203,BOD,1264,LIL,1399,,0,E70 CR7 E90
4250,A5,1203,BOD,1264,LYS,1335,,0,E90 E70
4251,A5,1203,BOD,1264,NCE,1354,,0,CR7
4252,A5,1203,BOD,1264,NTE,1418,,0,ER4
4253,A5,1203,BOD,1264,SXB,1435,,0,E70 ER4
4254,A5,1203,BRU,302,LYS,1335,,0,ER4
4255,A5,1203,BRU,302,NTE,1418,,0,ER4
4256,A5,1203,BVE,1278,AJA,1324,,0,AT5
4257,A5,1203,BVE,1278,ORY,1386,,0,AT5
4258,A5,1203,CFE,1330,AMS,580,,0,ER4
4259,A5,1203,CFE,1330,LYS,1335,,0,ER4
4260,A5,1203,CFE,1330,NCE,1354,,0,ER4
4261,A5,1203,CFR,1412,LYS,1335,,0,CR7
4262,A5,1203,CFR,1412,NCE,1354,,0,CR7
4263,A5,1203,CFR,1412,ORY,1386,,0,BEH
4264,A5,1203,CLY,1322,NTE,1418,,0,E70
4265,A5,1203,DCM,1285,AGF,1262,,0,AT5
4266,A5,1203,DCM,1285,AJA,1324,,0,AT5
4267,A5,1203,DCM,1285,ORY,1386,,0,AT5
4268,A5,1203,DUS,345,NTE,1418,,0,ER4
4269,A5,1203,ETZ,1320,LYS,1335,,0,AT7 ER4 CRJ
4270,A5,1203,ETZ,1320,NCE,1354,,0,ER4 CRJ CR7
4271,A5,1203,FCO,1555,BOD,1264,,0,E70 E90 CR7
4272,A5,1203,FCO,1555,LYS,1335,,0,CRK
4273,A5,1203,FCO,1555,SXB,1435,,0,ER4 CR7
4274,A5,1203,FLR,1563,LYS,1335,,0,AT5
4275,A5,1203,FSC,1323,LIL,1399,,0,CRK
4276,A5,1203,FSC,1323,NTE,1418,,0,CRK
4277,A5,1203,GOT,687,LYS,1335,,0,ER4
4278,A5,1203,GVA,1665,BIQ,1280,,0,CR7
4279,A5,1203,LAI,1416,ORY,1386,,0,AT5
4280,A5,1203,LDE,1276,ORY,1386,,0,CR7
4281,A5,1203,LIL,1399,BIA,1321,,0,E70
4282,A5,1203,LIL,1399,BIQ,1280,,0,ER4
4283,A5,1203,LIL,1399,BOD,1264,,0,E70 CR7 E90
4284,A5,1203,LIL,1399,FSC,1323,,0,CRK
4285,A5,1203,LIL,1399,LYS,1335,,0,ER4 CRJ
4286,A5,1203,LIL,1399,MPL,1359,,0,E70
4287,A5,1203,LIL,1399,NTE,1418,,0,ER4
4288,A5,1203,LIL,1399,SXB,1435,,0,CRJ ER4
4289,A5,1203,LIL,1399,TLS,1273,,0,E70
4290,A5,1203,LRH,6493,ORY,1386,,0,BEH
4291,A5,1203,LRH,6493,PIS,1268,,0,AT5
4292,A5,1203,LRT,1409,ORY,1386,,0,CR7
4293,A5,1203,LYS,1335,BES,1403,,0,CR7 CRK ER4
4294,A5,1203,LYS,1335,BIQ,1280,,0,CR7 ER4
4295,A5,1203,LYS,1335,BLQ,1538,,0,ER4 AT5
4296,A5,1203,LYS,1335,BOD,1264,,0,E90 E70
4297,A5,1203,LYS,1335,BRU,302,,0,ER4
4298,A5,1203,LYS,1335,CFE,1330,,0,ER4
4299,A5,1203,LYS,1335,CFR,1412,,0,CR7
4300,A5,1203,LYS,1335,ETZ,1320,,0,ER4 AT7 CRJ
4301,A5,1203,LYS,1335,FCO,1555,,0,CRK
4302,A5,1203,LYS,1335,FLR,1563,,0,AT5
4303,A5,1203,LYS,1335,GOT,687,,0,ER4
4304,A5,1203,LYS,1335,LIL,1399,,0,CRJ ER4
4305,A5,1203,LYS,1335,MPL,1359,,0,AT5
4306,A5,1203,LYS,1335,MRS,1353,,0,AT5 CRJ
4307,A5,1203,LYS,1335,MXP,1524,,0,CRJ ER4
4308,A5,1203,LYS,1335,NTE,1418,,0,CRK E70 ER4
4309,A5,1203,LYS,1335,PIS,1268,,0,AT5
4310,A5,1203,LYS,1335,PRG,1587,,0,E90 CRK
4311,A5,1203,LYS,1335,PUF,1274,,0,AT7 ER4 CRJ CR7
4312,A5,1203,LYS,1335,RNS,1415,,0,CRK CR7
4313,A5,1203,LYS,1335,SXB,1435,,0,CR7 CRK
4314,A5,1203,LYS,1335,VCE,1551,,0,ER4 CRK
4315,A5,1203,MPL,1359,LIL,1399,,0,E70
4316,A5,1203,MPL,1359,LYS,1335,,0,AT5
4317,A5,1203,MPL,1359,NTE,1418,,0,E70 CRK ER4
4318,A5,1203,MPL,1359,SXB,1435,,0,E70
4319,A5,1203,MRS,1353,LYS,1335,,0,AT5 CRJ
4320,A5,1203,MRS,1353,SXB,1435,,0,CR7 ER4 E70
4321,A5,1203,MRS,1353,TLS,1273,,0,AT5
4322,A5,1203,MXP,1524,LYS,1335,,0,ER4 CRJ
4323,A5,1203,MXP,1524,NTE,1418,,0,ER4
4324,A5,1203,NCE,1354,BES,1403,,0,CR7
4325,A5,1203,NCE,1354,BIQ,1280,,0,CR7
4326,A5,1203,NCE,1354,BOD,1264,,0,CR7
4327,A5,1203,NCE,1354,CFE,1330,,0,ER4
4328,A5,1203,NCE,1354,CFR,1412,,0,CR7
4329,A5,1203,NCE,1354,ETZ,1320,,0,ER4 CRJ CR7
4330,A5,1203,NCE,1354,RNS,1415,,0,CRK CR7
4331,A5,1203,NCE,1354,TLS,1273,,0,AT7
4332,A5,1203,NTE,1418,BOD,1264,,0,ER4
4333,A5,1203,NTE,1418,BRU,302,,0,ER4
4334,A5,1203,NTE,1418,CLY,1322,,0,E70
4335,A5,1203,NTE,1418,DUS,345,,0,ER4
4336,A5,1203,NTE,1418,FSC,1323,,0,CRK
4337,A5,1203,NTE,1418,LIL,1399,,0,ER4
4338,A5,1203,NTE,1418,LYS,1335,,0,CRK E70 ER4
4339,A5,1203,NTE,1418,MPL,1359,,0,E70 CRK ER4
4340,A5,1203,NTE,1418,MXP,1524,,0,ER4
4341,A5,1203,NTE,1418,SXB,1435,,0,ER4
4342,A5,1203,NTE,1418,TLS,1273,,0,CR7
4343,A5,1203,ORY,1386,AGF,1262,,0,AT5
4344,A5,1203,ORY,1386,AUR,1344,,0,AT5
4345,A5,1203,ORY,1386,BVE,1278,,0,AT5
4346,A5,1203,ORY,1386,CFR,1412,,0,BEH
4347,A5,1203,ORY,1386,DCM,1285,,0,AT5
4348,A5,1203,ORY,1386,LAI,1416,,0,AT5
4349,A5,1203,ORY,1386,LDE,1276,,0,CR7
4350,A5,1203,ORY,1386,LRH,6493,,0,BEH
4351,A5,1203,ORY,1386,LRT,1409,,0,CR7
4352,A5,1203,ORY,1386,PGF,1356,,0,CRK CR7
4353,A5,1203,ORY,1386,RDZ,1289,,0,AT7
4354,A5,1203,ORY,1386,UIP,1417,,0,CR7
4355,A5,1203,PGF,1356,ORY,1386,,0,CRK CR7
4356,A5,1203,PIS,1268,AJA,1324,,0,AT5
4357,A5,1203,PIS,1268,LRH,6493,,0,AT5
4358,A5,1203,PIS,1268,LYS,1335,,0,AT5
4359,A5,1203,PRG,1587,LYS,1335,,0,E90 CRK
4360,A5,1203,PUF,1274,LYS,1335,,0,CRK AT7 ER4 CRJ CR7
4361,A5,1203,RDZ,1289,ORY,1386,,0,AT7
4362,A5,1203,RNS,1415,LYS,1335,,0,CRK CR7
4363,A5,1203,RNS,1415,NCE,1354,,0,CRK CR7
4364,A5,1203,RNS,1415,TLS,1273,,0,CRJ CR7
4365,A5,1203,SXB,1435,AMS,580,,0,ER4 CR7 E70
4366,A5,1203,SXB,1435,BOD,1264,,0,E70 ER4
4367,A5,1203,SXB,1435,FCO,1555,,0,ER4 CR7
4368,A5,1203,SXB,1435,LIL,1399,,0,ER4 CRJ
4369,A5,1203,SXB,1435,LYS,1335,,0,CR7 CRK
4370,A5,1203,SXB,1435,MPL,1359,,0,E70
4371,A5,1203,SXB,1435,MRS,1353,,0,CR7 ER4 E70
4372,A5,1203,SXB,1435,NTE,1418,,0,ER4
4373,A5,1203,TLS,1273,LIL,1399,,0,E70
4374,A5,1203,TLS,1273,MRS,1353,,0,AT5
4375,A5,1203,TLS,1273,NCE,1354,,0,AT7
4376,A5,1203,TLS,1273,NTE,1418,,0,CR7
4377,A5,1203,TLS,1273,RNS,1415,,0,CRJ CR7
4378,A5,1203,UIP,1417,ORY,1386,,0,CR7
4379,A5,1203,VCE,1551,LYS,1335,,0,ER4 CRK
4380,A8,1392,EBB,1187,PAF,7450,,0,CNA
4381,A8,1392,PAF,7450,EBB,1187,,0,CNA
4382,A9,2538,AMS,580,TBS,3973,,0,735
4383,A9,2538,BUS,3971,DME,4029,,0,CRJ
4384,A9,2538,BUS,3971,TBS,3973,,0,CRJ
4385,A9,2538,CDG,1382,TBS,3973,,0,735
4386,A9,2538,DME,4029,BUS,3971,,0,CRJ
4387,A9,2538,KUT,3972,TBS,3973,,0,CRJ
4388,A9,2538,RIX,3953,TBS,3973,,0,733
4389,A9,2538,TBS,3973,AMS,580,,0,735
4390,A9,2538,TBS,3973,BUS,3971,,0,CRJ
4391,A9,2538,TBS,3973,CDG,1382,,0,735
4392,A9,2538,TBS,3973,RIX,3953,,0,733
4393,A9,2538,TBS,3973,TLV,1590,,0,737
4394,A9,2538,TBS,3973,VIE,1613,,0,735
4395,A9,2538,TBS,3973,VKO,2988,,0,737
4396,A9,2538,TLV,1590,TBS,3973,,0,737
4397,A9,2538,VIE,1613,TBS,3973,,0,735
4398,A9,2538,VKO,2988,KUT,3972,,0,CRJ
4399,A9,2538,VKO,2988,TBS,3973,,0,737
4400,AA,24,ABE,4355,CLT,3876,Y,0,CR9 CR7 CRJ
4401,AA,24,ABE,4355,PHL,3752,,0,DH3
4402,AA,24,ABI,3718,DFW,3670,Y,0,ERD ER4 CRJ
4403,AA,24,ABQ,4019,DFW,3670,,0,M83 M80
4404,AA,24,ABQ,4019,LAX,3484,Y,0,CR7 CRJ
4405,AA,24,ABQ,4019,ORD,3830,Y,0,E75
4406,AA,24,ABQ,4019,PHX,3462,Y,0,CRJ CR9
4407,AA,24,ABZ,532,LHR,507,Y,0,321 320 319
4408,AA,24,ACC,248,LHR,507,Y,0,744
4409,AA,24,ACT,3700,DFW,3670,Y,0,ER4 ERD
4410,AA,24,ADL,3341,BNE,3320,Y,0,737
4411,AA,24,ADL,3341,SYD,3361,Y,0,737
4412,AA,24,AEX,3852,DFW,3670,Y,0,ER4 CRJ ERD
4413,AA,24,AGP,1230,LHR,507,Y,0,320
4414,AA,24,AGS,3658,CLT,3876,,0,DH8 CRJ
4415,AA,24,AGS,3658,DCA,3520,Y,0,CRJ
4416,AA,24,AGU,1785,DFW,3670,Y,0,ER4
4417,AA,24,AKL,2006,BNE,3320,Y,0,737
4418,AA,24,AKL,2006,PPT,4075,Y,0,340
4419,AA,24,AKL,2006,SYD,3361,Y,0,737
4420,AA,24,ALB,3864,CLT,3876,,0,319
4421,AA,24,ALB,3864,DCA,3520,Y,0,E75 CRJ E70
4422,AA,24,ALB,3864,PHL,3752,,0,DH3
4423,AA,24,ALO,5718,ORD,3830,Y,0,ERD
4424,AA,24,AMA,3840,DFW,3670,Y,0,ER4 CRJ ERD
4425,AA,24,AMM,2170,JFK,3797,Y,0,340 330
4426,AA,24,AMM,2170,ORD,3830,Y,0,340
4427,AA,24,AMM,2170,YUL,146,Y,0,330
4428,AA,24,AMS,580,LHR,507,Y,0,320 767 321 319
4429,AA,24,AMS,580,PHL,3752,,0,757
4430,AA,24,ANC,3774,LAX,3484,Y,0,737
4431,AA,24,ANC,3774,PHX,3462,,0,319 320
4432,AA,24,ANU,2874,CLT,3876,,0,319
4433,AA,24,ANU,2874,JFK,3797,,0,738
4434,AA,24,ANU,2874,MIA,3576,,0,738
4435,AA,24,AQP,2802,LIM,2789,Y,0,319
4436,AA,24,ARN,737,LHR,507,Y,0,320 321 319
4437,AA,24,ART,3838,ORD,3830,Y,0,ERD
4438,AA,24,ART,3838,PHL,3752,Y,0,CRJ
4439,AA,24,ASP,3319,SYD,3361,Y,0,737
4440,AA,24,ASU,2699,MIA,3576,,0,757
4441,AA,24,ATH,3941,LHR,507,Y,0,320 767
4442,AA,24,ATH,3941,PHL,3752,,0,332
4443,AA,24,ATL,3682,CLT,3876,Y,0,319 320 CR9 321
4444,AA,24,ATL,3682,DFW,3670,,0,M80 319 M83
4445,AA,24,ATL,3682,LHR,507,Y,0,777
4446,AA,24,ATL,3682,MIA,3576,,0,738
4447,AA,24,ATL,3682,ORD,3830,Y,0,CR7 E75
4448,AA,24,ATL,3682,PHL,3752,Y,0,E75 E90 319 CRJ E70
4449,AA,24,ATL,3682,PHX,3462,Y,0,320 321
4450,AA,24,AUA,2895,CLT,3876,,0,757 319 320
4451,AA,24,AUA,2895,MIA,3576,,0,738
4452,AA,24,AUA,2895,PHL,3752,,0,320
4453,AA,24,AUH,2179,CMB,3024,Y,0,320
4454,AA,24,AUH,2179,DUS,345,Y,0,330
4455,AA,24,AUH,2179,IAD,3714,Y,0,340
4456,AA,24,AUH,2179,ISB,2223,Y,0,320 332
4457,AA,24,AUH,2179,JFK,3797,Y,0,777
4458,AA,24,AUH,2179,LHE,2207,Y,0,332 320 77W
4459,AA,24,AUH,2179,LHR,507,Y,0,777
4460,AA,24,AUH,2179,MCT,2194,Y,0,777
4461,AA,24,AUH,2179,ORD,3830,Y,0,777
4462,AA,24,AUS,3673,CLT,3876,Y,0,CR9
4463,AA,24,AUS,3673,DFW,3670,,0,M80 738 M83
4464,AA,24,AUS,3673,JFK,3797,,0,738
4465,AA,24,AUS,3673,LAX,3484,,0,738 M83
4466,AA,24,AUS,3673,LHR,507,,0,787
4467,AA,24,AUS,3673,MSY,3861,,0,
4468,AA,24,AUS,3673,ORD,3830,,0,M83 M80
4469,AA,24,AUS,3673,PHL,3752,,0,319 E90
4470,AA,24,AUS,3673,PHX,3462,,0,319
4471,AA,24,AVL,4007,CLT,3876,,0,DH8 DH3
4472,AA,24,AVP,4286,CLT,3876,,0,CRJ
4473,AA,24,AVP,4286,PHL,3752,,0,DH3
4474,AA,24,AZO,4039,ORD,3830,Y,0,ER4 ERD
4475,AA,24,BAH,2057,DOH,11051,Y,0,777
4476,AA,24,BAH,2057,LHR,507,Y,0,777
4477,AA,24,BCN,1218,JFK,3797,,0,763
4478,AA,24,BCN,1218,LHR,507,Y,0,320 319 321 767
4479,AA,24,BCN,1218,MIA,3576,,0,763
4480,AA,24,BCN,1218,PHL,3752,,0,332
4481,AA,24,BDA,4069,JFK,3797,,0,738
4482,AA,24,BDA,4069,MIA,3576,,0,738
4483,AA,24,BDA,4069,PHL,3752,,0,319
4484,AA,24,BDL,3825,CLT,3876,,0,320 321 319
4485,AA,24,BDL,3825,DCA,3520,Y,0,E75 CRJ E70
4486,AA,24,BDL,3825,DFW,3670,,0,738
4487,AA,24,BDL,3825,LAX,3484,,0,738
4488,AA,24,BDL,3825,MIA,3576,,0,738
4489,AA,24,BDL,3825,ORD,3830,Y,0,E75 ER4
4490,AA,24,BDL,3825,PHL,3752,,0,319 DH3 E90
4491,AA,24,BDL,3825,PIT,3570,Y,0,ER4
4492,AA,24,BFL,3558,PHX,3462,Y,0,CRJ CR9
4493,AA,24,BGI,2875,MIA,3576,,0,757
4494,AA,24,BGM,4129,PHL,3752,,0,DH3
4495,AA,24,BGO,636,LHR,507,Y,0,319
4496,AA,24,BGR,3463,DCA,3520,Y,0,CRJ E70
4497,AA,24,BGR,3463,PHL,3752,Y,0,E75 CRJ
4498,AA,24,BHD,467,LHR,507,Y,0,319
4499,AA,24,BHM,3811,CLT,3876,,0,CRJ CR7
4500,AA,24,BHM,3811,DCA,3520,,0,CRJ
4501,AA,24,BHM,3811,DFW,3670,,0,M80 M83
4502,AA,24,BHM,3811,MIA,3576,Y,0,ER4
4503,AA,24,BHM,3811,PHL,3752,,0,CRJ
4504,AA,24,BJL,1050,DKR,1084,Y,0,L4T
4505,AA,24,BJX,1815,DFW,3670,,0,319
4506,AA,24,BKK,3885,KUL,3304,,0,737
4507,AA,24,BKK,3885,NRT,2279,,0,763
4508,AA,24,BLQ,1538,LHR,507,Y,0,319 320
4509,AA,24,BLR,3131,LHR,507,Y,0,777
4510,AA,24,BMI,4037,DFW,3670,Y,0,ER4
4511,AA,24,BMI,4037,ORD,3830,Y,0,ER4 ERD
4512,AA,24,BNA,3690,CLT,3876,,0,319 CR7
4513,AA,24,BNA,3690,DCA,3520,,0,CRJ
4514,AA,24,BNA,3690,DFW,3670,,0,M80 738 M83
4515,AA,24,BNA,3690,JFK,3797,Y,0,ER4
4516,AA,24,BNA,3690,LAX,3484,,0,738
4517,AA,24,BNA,3690,LGA,3697,Y,0,CR7
4518,AA,24,BNA,3690,MIA,3576,,0,738
4519,AA,24,BNA,3690,ORD,3830,Y,0,ERD ER4 CR7 E75
4520,AA,24,BNA,3690,PHL,3752,,0,CRJ
4521,AA,24,BNE,3320,ADL,3341,Y,0,737
4522,AA,24,BNE,3320,AKL,2006,Y,0,737
4523,AA,24,BNE,3320,CBR,3355,Y,0,737
4524,AA,24,BNE,3320,CNS,3322,Y,0,737
4525,AA,24,BNE,3320,DRW,3999,Y,0,763
4526,AA,24,BNE,3320,LAX,3484,Y,0,744
4527,AA,24,BNE,3320,MEL,3339,Y,0,737
4528,AA,24,BNE,3320,PER,3351,Y,0,330
4529,AA,24,BNE,3320,SYD,3361,Y,0,744 737
4530,AA,24,BNE,3320,TSV,3330,Y,0,737
4531,AA,24,BOG,2709,DFW,3670,,0,319
4532,AA,24,BOG,2709,MIA,3576,,0,757 763
4533,AA,24,BOI,3495,PHX,3462,,0,319
4534,AA,24,BOM,2997,LHR,507,Y,0,777
4535,AA,24,BOS,3448,BUF,3820,Y,0,CRJ
4536,AA,24,BOS,3448,CLT,3876,,0,319 321 320 E90
4537,AA,24,BOS,3448,CUN,1852,,0,319
4538,AA,24,BOS,3448,DCA,3520,,0,319 E90
4539,AA,24,BOS,3448,DFW,3670,,0,738 757
4540,AA,24,BOS,3448,JFK,3797,,0,738
4541,AA,24,BOS,3448,LAX,3484,,0,738 757
4542,AA,24,BOS,3448,LGA,3697,,0,E90 319
4543,AA,24,BOS,3448,LHR,507,Y,0,777 744
4544,AA,24,BOS,3448,MAD,1229,,0,330
4545,AA,24,BOS,3448,MDT,3542,,0,DH3
4546,AA,24,BOS,3448,MIA,3576,,0,757 738
4547,AA,24,BOS,3448,NRT,2279,,0,787
4548,AA,24,BOS,3448,ORD,3830,,0,738
4549,AA,24,BOS,3448,PDX,3720,Y,0,737
4550,AA,24,BOS,3448,PHL,3752,,0,E90 319 321 320
4551,AA,24,BOS,3448,PHX,3462,,0,320 319 321
4552,AA,24,BOS,3448,PIT,3570,Y,0,E70 CRJ
4553,AA,24,BOS,3448,RIC,3608,Y,0,CRJ
4554,AA,24,BOS,3448,ROC,3622,Y,0,CRJ
4555,AA,24,BOS,3448,SAN,3731,Y,0,737
4556,AA,24,BOS,3448,SEA,3577,Y,0,737
4557,AA,24,BOS,3448,SYR,3745,,0,DH3
4558,AA,24,BPT,3612,DFW,3670,Y,0,CRJ ERD ER4
4559,AA,24,BRO,3738,DFW,3670,Y,0,CRJ ER4
4560,AA,24,BRU,302,LHR,507,Y,0,319 320 321
4561,AA,24,BRU,302,PHL,3752,,0,767
4562,AA,24,BSB,2531,MIA,3576,,0,757 763
4563,AA,24,BSL,1423,LHR,507,Y,0,319 320
4564,AA,24,BTR,3846,CLT,3876,,0,CRJ
4565,AA,24,BTR,3846,DFW,3670,Y,0,CRJ ERD ER4
4566,AA,24,BTV,3711,DCA,3520,,0,CRJ
4567,AA,24,BTV,3711,PHL,3752,,0,E90
4568,AA,24,BUD,1489,LHR,507,Y,0,320
4569,AA,24,BUF,3820,BOS,3448,Y,0,CRJ
4570,AA,24,BUF,3820,CLT,3876,,0,320 319 737
4571,AA,24,BUF,3820,DCA,3520,Y,0,E70 CRJ E75
4572,AA,24,BUF,3820,ORD,3830,Y,0,CR7 ER4 E75
4573,AA,24,BUF,3820,PHL,3752,,0,DH3
4574,AA,24,BUR,3644,PDX,3720,Y,0,CR7
4575,AA,24,BUR,3644,PHX,3462,Y,0,CR9 CRJ
4576,AA,24,BUR,3644,SEA,3577,Y,0,737
4577,AA,24,BWI,3849,CLT,3876,,0,E90 321 757 319 737 320
4578,AA,24,BWI,3849,DFW,3670,,0,M83 M80
4579,AA,24,BWI,3849,JFK,3797,Y,0,ER4
4580,AA,24,BWI,3849,LHR,507,Y,0,767
4581,AA,24,BWI,3849,MIA,3576,,0,738
4582,AA,24,BWI,3849,ORD,3830,Y,0,E75 ER4 CR7
4583,AA,24,BWI,3849,PHL,3752,,0,319 DH3 E90
4584,AA,24,BWI,3849,PHX,3462,,0,319 320
4585,AA,24,BZE,1957,CLT,3876,,0,319
4586,AA,24,BZE,1957,DFW,3670,,0,738
4587,AA,24,BZE,1957,MIA,3576,,0,738
4588,AA,24,CAE,3561,CLT,3876,,0,DH8
4589,AA,24,CAE,3561,DCA,3520,,0,CRJ
4590,AA,24,CAE,3561,DFW,3670,Y,0,ER4
4591,AA,24,CAE,3561,PHL,3752,Y,0,CRJ
4592,AA,24,CAK,4112,CLT,3876,,0,CR7 CRJ
4593,AA,24,CAK,4112,DCA,3520,Y,0,CRJ
4594,AA,24,CAK,4112,PHL,3752,,0,CRJ
4595,AA,24,CBR,3355,BNE,3320,Y,0,737
4596,AA,24,CBR,3355,MEL,3339,Y,0,737
4597,AA,24,CBR,3355,SYD,3361,Y,0,737
4598,AA,24,CCS,2851,DFW,3670,,0,738
4599,AA,24,CCS,2851,JFK,3797,,0,757 738
4600,AA,24,CCS,2851,MIA,3576,,0,757 763 738
4601,AA,24,CCS,2851,SJU,2890,,0,738
4602,AA,24,CDG,1382,CLT,3876,,0,333
4603,AA,24,CDG,1382,DFW,3670,,0,763 777
4604,AA,24,CDG,1382,JFK,3797,,0,763 757
4605,AA,24,CDG,1382,KUL,3304,,0,380
4606,AA,24,CDG,1382,LHR,507,Y,0,319 320 321
4607,AA,24,CDG,1382,MIA,3576,,0,763
4608,AA,24,CDG,1382,ORD,3830,,0,763
4609,AA,24,CDG,1382,PHL,3752,,0,332
4610,AA,24,CHA,3578,CLT,3876,,0,CRJ DH8
4611,AA,24,CHA,3578,DCA,3520,Y,0,CRJ
4612,AA,24,CHA,3578,DFW,3670,Y,0,ER4 ERD
4613,AA,24,CHA,3578,ORD,3830,Y,0,ER4 ERD
4614,AA,24,CHC,2009,SYD,3361,Y,0,737
4615,AA,24,CHO,4015,CLT,3876,,0,DH8 CRJ DH3
4616,AA,24,CHO,4015,LGA,3697,Y,0,ERD
4617,AA,24,CHO,4015,ORD,3830,Y,0,CRJ
4618,AA,24,CHO,4015,PHL,3752,,0,DH3
4619,AA,24,CHS,3806,CLT,3876,,0,319 CR7 DH8
4620,AA,24,CHS,3806,DCA,3520,Y,0,E70 CRJ E75
4621,AA,24,CHS,3806,DFW,3670,Y,0,ER4 ERD
4622,AA,24,CHS,3806,MIA,3576,Y,0,ER4
4623,AA,24,CHS,3806,PHL,3752,,0,CRJ
4624,AA,24,CID,4043,DFW,3670,Y,0,ER4 CRJ
4625,AA,24,CID,4043,ORD,3830,Y,0,ER4
4626,AA,24,CLE,3486,CLT,3876,,0,319
4627,AA,24,CLE,3486,DFW,3670,,0,319
4628,AA,24,CLE,3486,JFK,3797,Y,0,ER4
4629,AA,24,CLE,3486,MIA,3576,Y,0,ER4
4630,AA,24,CLE,3486,ORD,3830,Y,0,CR7 ER4 ERD
4631,AA,24,CLE,3486,PHL,3752,Y,0,E75 CRJ E70 CR9
4632,AA,24,CLL,3715,DFW,3670,Y,0,ER4 ERD CRJ
4633,AA,24,CLO,2715,MIA,3576,,0,738
4634,AA,24,CLT,3876,ABE,4355,Y,0,CR7 CRJ CR9
4635,AA,24,CLT,3876,AGS,3658,,0,DH8
4636,AA,24,CLT,3876,ALB,3864,,0,319
4637,AA,24,CLT,3876,ANU,2874,,0,319
4638,AA,24,CLT,3876,ATL,3682,Y,0,320 CR9 321 319
4639,AA,24,CLT,3876,AUA,2895,,0,757 319 320
4640,AA,24,CLT,3876,AUS,3673,,0,CR9
4641,AA,24,CLT,3876,AVL,4007,,0,DH8 DH3
4642,AA,24,CLT,3876,AVP,4286,Y,0,CRJ CR9
4643,AA,24,CLT,3876,BDL,3825,,0,319 321 320
4644,AA,24,CLT,3876,BHM,3811,,0,CRJ
4645,AA,24,CLT,3876,BNA,3690,,0,319 CR7
4646,AA,24,CLT,3876,BOS,3448,,0,321 319 320
4647,AA,24,CLT,3876,BTR,3846,,0,CRJ
4648,AA,24,CLT,3876,BUF,3820,,0,319 320 737
4649,AA,24,CLT,3876,BWI,3849,,0,319 737 321 757 320 E90
4650,AA,24,CLT,3876,BZE,1957,,0,319
4651,AA,24,CLT,3876,CAE,3561,,0,DH8
4652,AA,24,CLT,3876,CAK,4112,,0,CRJ CR7
4653,AA,24,CLT,3876,CDG,1382,,0,333
4654,AA,24,CLT,3876,CHA,3578,,0,DH8 CRJ
4655,AA,24,CLT,3876,CHO,4015,,0,DH3 DH8
4656,AA,24,CLT,3876,CHS,3806,,0,DH8 319 CR7
4657,AA,24,CLT,3876,CLE,3486,,0,319
4658,AA,24,CLT,3876,CMH,3759,Y,0,CR9 E75 CR7 CRJ E70
4659,AA,24,CLT,3876,CRW,4285,,0,DH3 DH8
4660,AA,24,CLT,3876,CUN,1852,,0,321 320 737
4661,AA,24,CLT,3876,CVG,3488,,0,CRJ CR9
4662,AA,24,CLT,3876,CZM,1800,,0,319
4663,AA,24,CLT,3876,DAB,3950,,0,CR7
4664,AA,24,CLT,3876,DAY,3627,,0,CRJ
4665,AA,24,CLT,3876,DCA,3520,,0,319 320 CRJ E90
4666,AA,24,CLT,3876,DEN,3751,,0,321 320
4667,AA,24,CLT,3876,DFW,3670,,0,M80 321 319 M83 320 737 757
4668,AA,24,CLT,3876,DSM,3729,Y,0,CR9
4669,AA,24,CLT,3876,DTW,3645,,0,319 321 320
4670,AA,24,CLT,3876,DUB,599,,0,757
4671,AA,24,CLT,3876,EWN,3730,,0,DH8 CRJ DH3
4672,AA,24,CLT,3876,EWR,3494,,0,321 320 737 319
4673,AA,24,CLT,3876,FAY,5738,,0,DH8
4674,AA,24,CLT,3876,FCO,1555,,0,333
4675,AA,24,CLT,3876,FLL,3533,,0,320 737 321 319
4676,AA,24,CLT,3876,FLO,3879,,0,DH3 DH8
4677,AA,24,CLT,3876,FPO,1948,Y,0,CR7
4678,AA,24,CLT,3876,FRA,340,,0,333 332
4679,AA,24,CLT,3876,GCM,1926,,0,320 321 319
4680,AA,24,CLT,3876,GNV,3472,Y,0,CRJ
4681,AA,24,CLT,3876,GPT,4038,Y,0,CR7 CRJ
4682,AA,24,CLT,3876,GRU,2564,,0,332
4683,AA,24,CLT,3876,GSO,4008,,0,DH8 CR9
